	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD34-PE	Lin-PE-Cy5	CD123-PE-Cy7	CD90-BV421	Zombie	CD45RA-FITC	IL1RAP-APC	CD38-APC-cy7	Time	Well	Plate	Plate_Well	CD34_pos	CD38_pos	CD38_neg	IL1RAP_pos	CD45RA_pos	CD45RA_neg	CD123_pos	CD123_neg	CD90_pos	CD90_neg	lsc	hsc	mpp	lmpp	cmp	gmp	mep	unassigned	celltype
1038	141751.8	98591.11	94226.0	48776.55	82230.29	38874.0	924.32	994.08	1066.02	370.0	3220.0	5210.43	1274.4	4872.8003	63855.1	L20	AS-198	AS-198_L20	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1039	145702.8	99444.69	96021.0	56697.9	85957.1	43228.0	860.01	1002.80005	885.08	527.0	3609.0	5065.14	1635.2001	4016.8	64086.0	L19	AS-198	AS-198_L19	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1040	109902.59	88824.195	81088.0	33409.74	79153.38	27662.0	513.39	381.5	676.89	449.0	1157.0	341.04	1387.2001	5084.8003	64320.7	L18	AS-198	AS-198_L18	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1041	115429.5	92892.42	81436.0	35201.94	81811.23	28199.0	638.74	473.06003	248.52	516.0	1741.0	276.66	204.8	2024.0	64560.9	L17	AS-198	AS-198_L17	True	False	True	False	False	True	False	True	True	False	False	True	False	False	False	False	False	False	HSC
1042	129192.3	100345.445	84376.0	60404.97	94894.17	41717.0	393.49002	759.73004	607.13	434.0	2535.0	2858.82	1382.4	4388.0	64824.1	L16	AS-198	AS-198_L16	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1043	122214.59	91237.38	87787.0	36110.22	76643.43	30877.0	332.45	365.15002	897.07	411.0	3141.0	4272.57	876.0	5656.0	65020.2	L15	AS-198	AS-198_L15	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1044	122117.4	93064.555	85995.0	38066.85	79248.7	31480.0	741.2	141.7	543.91003	108.0	1788.0	293.19	-14.400001	1804.8	65248.4	L14	AS-198	AS-198_L14	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
1045	171487.8	107233.664	104805.0	79815.54	89320.57	58562.0	1194.64	1240.42	1132.51	658.0	3956.0	5713.29	1366.4	6516.8003	65465.3	L13	AS-198	AS-198_L13	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1046	125515.8	93355.164	88113.0	41801.76	80321.35	34107.0	370.6	694.33	819.68005	552.0	3092.0	3769.71	1244.0	5397.6	65689.2	M13	AS-198	AS-198_M13	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1047	151391.7	102533.01	96765.0	57302.55	87261.37	43036.0	530.83	773.9	819.68005	486.0	3834.0	4300.41	1561.6	6205.6	65933.0	M12	AS-198	AS-198_M12	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1048	179678.69	108668.45	108361.0	75221.07	92463.44	53315.0	998.44	893.80005	784.80005	585.0	5353.0	4924.2	1630.4	6316.0	66134.7	M11	AS-198	AS-198_M11	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1049	159748.2	108535.84	96459.0	58643.22	85114.1	45154.0	543.91003	751.01	621.30005	452.0	3072.0	2277.66	1568.8	4326.4	66359.9	M10	AS-198	AS-198_M10	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1050	148220.1	101764.76	95453.0	51236.91	87228.53	38495.0	1064.93	1167.39	689.97003	711.0	2958.0	1016.16003	1219.2001	4249.6	66565.0	M9	AS-198	AS-198_M9	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1051	123050.695	94698.62	85157.0	51247.35	84413.16	39787.0	493.77002	869.82	1033.3201	783.0	3492.0	5824.65	1497.6	7136.8003	66802.5	M8	AS-198	AS-198_M8	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1052	111400.195	93353.66	78205.0	35160.18	81592.63	28241.0	598.41003	716.13	638.74	625.0	1919.0	3321.66	445.6	3280.8	67058.7	M7	AS-198	AS-198_M7	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1053	191872.8	111745.195	112529.0	85882.92	92942.69	60558.0	514.48004	391.31	809.87	983.0	5044.0	3874.11	1726.4	3527.2	67265.3	M6	AS-198	AS-198_M6	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1054	189702.89	116995.11	106264.0	82331.58	88219.516	61162.0	809.87	1251.3201	511.21002	831.0	2883.0	317.55	888.0	5600.0	67467.5	M5	AS-198	AS-198_M5	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1055	117390.59	89699.07	85768.0	32966.91	76684.87	28174.0	782.62	332.45	361.88	505.0	1543.0	201.84	824.8	2623.2	67723.4	M4	AS-198	AS-198_M4	True	False	True	False	False	True	False	True	True	False	False	True	False	False	False	False	False	False	HSC
1056	120222.0	95255.516	82713.0	44246.46	85111.125	34070.0	447.99002	842.57	783.71	705.0	3605.0	5179.11	1040.0	4462.4	67926.8	M3	AS-198	AS-198_M3	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1057	155099.7	101666.47	99980.0	58587.54	82269.36	46671.0	696.51	1196.8201	937.4	579.0	1731.0	449.79	1528.0	7005.6	68193.6	M2	AS-198	AS-198_M2	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1058	103103.09	89958.516	75112.0	35932.74	79339.914	29681.0	635.47003	1045.31	634.38	231.0	1528.0	314.94	1084.8	5223.2	68412.2	M1	AS-198	AS-198_M1	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1059	152379.0	108479.63	92057.0	63242.91	95308.66	43487.0	676.89	603.86005	856.74005	603.0	3378.0	3701.85	808.0	4840.8003	68616.1	N1	AS-198	AS-198_N1	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1060	146477.7	112170.63	85580.0	75779.61	87192.195	56958.0	739.02	1037.68	357.52002	829.0	1820.0	495.03	1208.8	4308.8003	68861.2	N2	AS-198	AS-198_N2	True	True	False	True	False	True	False	True	True	False	False	False	False	False	False	False	True	False	MEP
1061	118491.3	95171.77	81594.0	37712.76	82483.76	29964.0	610.4	982.09	1122.7001	253.0	3054.0	4027.23	364.80002	3359.2	69055.5	N3	AS-198	AS-198_N3	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1062	149838.3	112031.695	87652.0	108732.6	92508.12	77030.0	1911.8601	1115.0701	1313.4501	1307.0	4135.0	586.38	1588.8	17890.4	69293.4	N4	AS-198	AS-198_N4	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1063	175830.3	111941.07	102940.0	79973.88	94086.24	55706.0	366.24002	1182.65	1291.65	770.0	4111.0	4176.0	1886.4	8634.4	69516.7	N5	AS-198	AS-198_N5	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1064	141507.89	95891.52	96712.0	47772.57	81033.83	38636.0	849.11005	349.89	415.29	514.0	2272.0	1010.94	391.2	2745.6	69768.5	N6	AS-198	AS-198_N6	True	False	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	False	HSC
1065	149736.6	100231.22	97905.0	48131.88	82115.14	38414.0	820.77	1057.3	1056.2101	484.0	2112.0	3334.71	1536.0	8078.4	70000.6	N7	AS-198	AS-198_N7	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1066	206875.8	130699.125	103733.0	90355.59	97356.984	60823.0	783.71	1713.4801	1160.85	718.0	6737.0	6841.68	1783.2001	5872.0	70204.3	N8	AS-198	AS-198_N8	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1067	153632.7	100853.16	99833.0	53898.242	85168.42	41474.0	760.82	1099.81	262.69	301.0	2433.0	149.64	904.8	3572.0	70426.3	N9	AS-198	AS-198_N9	True	True	False	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	MEP
1068	142203.6	102283.45	91114.0	48887.91	87754.53	36510.0	1121.61	826.22003	892.71	558.0	1898.0	305.37	1176.0	10448.8	70639.5	N10	AS-198	AS-198_N10	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1069	146976.3	101443.24	94952.0	52635.0	86937.03	39678.0	1419.18	408.75	947.21	388.0	1780.0	284.49	1040.0	8700.0	70831.9	N11	AS-198	AS-198_N11	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1070	116683.195	89689.77	85260.0	44899.832	80826.12	36406.0	426.19	546.09	603.86005	574.0	2349.0	3574.83	208.8	2796.0	71053.2	N12	AS-198	AS-198_N12	True	False	True	False	True	False	True	False	True	False	False	False	False	False	False	False	False	True	unassigned
1071	193428.89	131194.7	96624.0	100097.85	102168.16	64208.0	503.58002	1462.78	1203.36	1027.0	5232.0	4517.91	2161.6	5742.4	71264.7	N13	AS-198	AS-198_N13	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1072	150192.0	108535.586	90689.0	71714.97	96909.41	48498.0	685.61005	946.12006	1190.28	404.0	4589.0	6375.36	1472.8	7226.4	71497.6	N14	AS-198	AS-198_N14	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1073	128194.195	93522.74	89832.0	38528.82	82801.27	30495.0	965.74005	776.08	686.7	102.0	2069.0	212.28	968.8	8336.0	71697.3	M14	AS-198	AS-198_M14	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1074	123677.09	98840.336	82004.0	33861.27	83476.234	26584.0	408.75	985.36005	877.45	542.0	3567.0	3712.29	1924.0	6527.2	71935.8	M15	AS-198	AS-198_M15	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1075	181657.8	113019.41	105337.0	80163.54	92605.414	56731.0	562.44	808.78	590.78	1232.0	3886.0	3014.55	1286.4	7820.8003	72191.6	M16	AS-198	AS-198_M16	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1076	138753.0	97040.93	93706.0	44565.75	80516.66	36274.0	767.36005	1128.15	574.43	552.0	2750.0	1307.61	787.2	2144.0	72395.9	M17	AS-198	AS-198_M17	True	False	True	False	False	True	True	False	True	False	False	True	False	False	False	False	False	False	HSC
1077	168043.5	104989.74	104895.0	79874.7	85758.01	61040.0	510.12003	684.52	838.21	727.0	3961.0	5775.93	1722.4	7621.6	72692.7	M18	AS-198	AS-198_M18	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1078	105101.09	88840.66	77531.0	30268.17	76500.38	25930.0	707.41003	342.26	479.6	200.0	1604.0	178.35	905.60004	2250.4001	72917.3	M19	AS-198	AS-198_M19	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
1079	134280.0	95334.91	92308.0	47455.02	82719.69	37597.0	742.29004	467.61002	1032.23	420.0	3066.0	2769.21	1348.8	3599.2	73161.6	M20	AS-198	AS-198_M20	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1080	140690.7	96626.625	95422.0	44353.47	79185.7	36708.0	883.99005	470.88	1190.28	591.0	1634.0	191.4	345.6	5223.2	73362.0	M21	AS-198	AS-198_M21	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1081	126427.5	98072.445	84484.0	68069.67	90667.33	49202.0	717.22003	1055.12	943.94	269.0	2236.0	4129.89	1326.4	5063.2	73556.4	M22	AS-198	AS-198_M22	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1082	114117.3	93730.94	79790.0	40586.37	84868.65	31341.0	384.77002	594.05	1349.42	829.0	2525.0	3558.3	1431.2001	6136.8003	73785.4	M23	AS-198	AS-198_M23	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1083	135549.89	96294.91	92252.0	53339.7	83684.55	41772.0	586.42004	1434.4401	1241.51	647.0	3881.0	6116.1	2504.0	5272.0	74000.5	M24	AS-198	AS-198_M24	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1084	120339.9	96360.14	81845.0	47570.73	84295.8	36984.0	486.14	846.93005	554.81	396.0	3579.0	6614.61	906.4	4520.8003	74222.2	N24	AS-198	AS-198_N24	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1085	99552.59	88538.04	73689.0	31614.06	77839.695	26617.0	413.11002	870.91003	717.22003	370.0	237.0	1317.18	1208.0	3949.6	74446.9	N23	AS-198	AS-198_N23	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1086	168033.6	111422.805	98833.0	87292.32	88876.31	64368.0	2114.6	539.55	176.58	332.0	2128.0	323.64	597.60004	3823.2	74663.6	N22	AS-198	AS-198_N22	True	True	False	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	MEP
1087	141459.3	108865.71	85157.0	44456.13	94762.63	30745.0	1008.25006	528.65	635.47003	533.0	5637.0	507.21	1355.2001	8569.601	74891.8	N21	AS-198	AS-198_N21	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1088	130365.0	93847.57	91037.0	43887.15	78509.3	36635.0	527.56	256.15	853.47003	386.0	1938.0	1760.88	818.4	4424.8003	75089.2	N20	AS-198	AS-198_N20	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1089	148700.7	112920.33	86302.0	38778.51	104527.97	24313.0	1245.87	516.66003	894.89	905.0	2246.0	213.15	1147.2001	7908.0	75286.4	N19	AS-198	AS-198_N19	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1090	127381.5	93087.36	89680.0	40266.21	80942.48	32602.0	452.35	166.77	667.08	116.0	2391.0	395.85	718.4	3703.2	75487.6	N18	AS-198	AS-198_N18	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1091	130284.9	94452.88	90398.0	40904.79	82370.15	32545.0	608.22003	552.63	948.30005	237.0	1940.0	3166.8	663.2	4408.8003	75685.0	N17	AS-198	AS-198_N17	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1092	137023.2	95888.445	93650.0	50095.47	83736.49	39207.0	502.49002	573.34	661.63	196.0	337.0	4397.85	1289.6	3887.2	75907.3	N16	AS-198	AS-198_N16	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1093	115052.4	89125.12	84601.0	40884.78	75163.414	35648.0	747.74005	216.91	131.89	1216.0	1961.0	172.26	295.2	-68.0	76135.4	N15	AS-198	AS-198_N15	True	False	True	False	False	True	False	True	True	False	False	True	False	False	False	False	False	False	HSC
1094	106629.3	93944.445	74385.0	26459.31	86039.37	20154.0	721.58	338.99002	891.62006	263.0	1570.0	1.74	1158.4	4719.2	76356.5	O15	AS-198	AS-198_O15	True	True	False	False	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1095	143011.8	102007.195	91880.0	61078.35	89470.734	44739.0	505.76	1064.93	578.79004	549.0	3016.0	1893.99	980.8	5602.4	76591.0	O14	AS-198	AS-198_O14	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1096	139791.6	95828.35	95602.0	45922.082	83533.63	36028.0	436.0	1010.43005	1054.03	166.0	2423.0	4938.99	2139.2	9046.4	76774.1	O13	AS-198	AS-198_O13	True	True	False	True	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1097	125145.9	91412.86	89720.0	42743.1	77867.69	35974.0	696.51	352.07	576.61005	394.0	1908.0	53.94	522.4	2484.0	77012.3	O12	AS-198	AS-198_O12	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
1098	167186.7	106944.13	102453.0	55238.04	89508.46	40444.0	638.74	615.85004	392.40002	549.0	2696.0	3930.66	1184.0	3811.2	77247.5	O11	AS-198	AS-198_O11	True	True	False	False	True	False	False	True	True	False	False	False	False	False	False	False	False	True	unassigned
1099	202123.8	130794.914	101276.0	110145.484	106179.32	67984.0	894.89	1395.2001	1100.9	1160.0	5884.0	5859.45	2434.4001	10597.601	77459.9	O10	AS-198	AS-198_O10	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1100	148010.39	98444.266	98533.0	51516.18	84743.086	39840.0	404.39	807.69	610.4	618.0	3900.0	6520.65	910.4	4741.6	77654.7	O9	AS-198	AS-198_O9	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1101	116747.09	90156.57	84865.0	40254.9	76123.76	34656.0	583.15	774.99005	412.02002	406.0	2253.0	315.81	218.40001	1568.8	77895.7	O8	AS-198	AS-198_O8	True	False	True	False	False	True	True	False	False	True	False	False	True	False	False	False	False	False	MPP
1102	144567.0	115987.75	81684.0	48670.41	97189.555	32819.0	1867.17	897.07	440.36002	809.0	1968.0	268.83	946.4	3831.2	78094.7	O7	AS-198	AS-198_O7	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1103	137264.39	97144.336	92602.0	45021.63	81040.914	36408.0	533.01	368.42	636.56	544.0	2366.0	1499.01	118.4	4510.4	78282.9	O6	AS-198	AS-198_O6	True	True	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1104	202779.0	121416.93	109452.0	80604.63	97079.9	54414.0	633.29004	927.59	1084.55	1108.0	5527.0	7193.16	1562.4	5668.8003	78506.8	O5	AS-198	AS-198_O5	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1105	171675.89	115699.336	97243.0	76941.06	91245.516	55262.0	478.51	936.31006	613.67004	1112.0	5787.0	7101.81	1754.4	6406.4	78751.1	O4	AS-198	AS-198_O4	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1106	169631.1	120375.77	92352.0	93768.6	92260.87	66607.0	692.15	584.24	910.15	777.0	4491.0	5933.4	1830.4	8093.6	78957.8	O3	AS-198	AS-198_O3	True	True	False	True	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
1107	117711.9	92650.61	83263.0	40604.64	78678.55	33822.0	528.65	422.92	1007.16003	365.0	1724.0	963.96	1434.4	6472.0	79205.9	O2	AS-198	AS-198_O2	True	True	False	True	False	True	True	False	False	True	False	False	False	False	True	False	False	False	CMP
1108	162990.89	120631.19	88549.0	73885.62	92460.72	52370.0	588.60004	717.22003	803.33	528.0	3712.0	404.55	1288.8	8660.0	79440.4	O1	AS-198	AS-198_O1	True	True	False	True	False	True	True	False	True	False	False	False	False	False	True	False	False	False	CMP
1109	152227.8	98447.766	101337.0	49824.9	84948.23	38439.0	895.98004	816.41003	700.87	436.0	2554.0	4446.57	982.4	3812.8	79626.5	P1	AS-198	AS-198_P1	True	True	False	False	True	False	True	False	False	True	False	False	False	False	False	True	False	False	GMP
1110	133200.0	94992.11	91896.0	46479.75	81335.53	37451.0	486.14	52.32	408.75	535.0	3197.0	1944.45	1004.8	3658.4001	79863.6	P2	AS-198	AS-198_P2	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	True	False	False	GMP
