	Plate_Well	celltype
5130	not_seq_nBC4_H20	nBC
5131	not_seq_nBC4_H19	nBC
5132	not_seq_nBC4_H18	nBC
5133	not_seq_nBC4_H17	unassigned
5134	not_seq_nBC4_H16	nBC
5135	not_seq_nBC4_H15	nBC
5136	not_seq_nBC4_H14	nBC
5137	not_seq_nBC4_H13	nBC
5138	not_seq_nBC4_H12	nBC
5139	not_seq_nBC4_H11	nBC
5140	not_seq_nBC4_H10	nBC
5141	not_seq_nBC4_H9	nBC
5142	not_seq_nBC4_I9	nBC
5143	not_seq_nBC4_I8	nBC
5144	not_seq_nBC4_I7	unassigned
5145	not_seq_nBC4_I6	unassigned
5146	not_seq_nBC4_I5	nBC
5147	not_seq_nBC4_I4	unassigned
5148	not_seq_nBC4_I3	nBC
5149	not_seq_nBC4_I2	nBC
5150	not_seq_nBC4_I1	nBC
5151	not_seq_nBC4_J1	nBC
5152	not_seq_nBC4_J2	nBC
5153	not_seq_nBC4_J3	unassigned
5154	not_seq_nBC4_J4	unassigned
5155	not_seq_nBC4_J5	nBC
5156	not_seq_nBC4_J6	nBC
5157	not_seq_nBC4_J7	nBC
5158	not_seq_nBC4_J8	nBC
5159	not_seq_nBC4_J9	nBC
5160	not_seq_nBC4_J10	nBC
5161	not_seq_nBC4_I10	nBC
5162	not_seq_nBC4_I11	nBC
5163	not_seq_nBC4_I12	nBC
5164	not_seq_nBC4_I13	nBC
5165	not_seq_nBC4_I14	nBC
5166	not_seq_nBC4_I15	unassigned
5167	not_seq_nBC4_I16	nBC
5168	not_seq_nBC4_I17	nBC
5169	not_seq_nBC4_I18	nBC
5170	not_seq_nBC4_I19	unassigned
5171	not_seq_nBC4_I20	nBC
5172	not_seq_nBC4_I21	unassigned
5173	not_seq_nBC4_I22	nBC
5174	not_seq_nBC4_I23	nBC
5175	not_seq_nBC4_I24	nBC
5176	not_seq_nBC4_J24	nBC
5177	not_seq_nBC4_J23	nBC
5178	not_seq_nBC4_J22	nBC
5179	not_seq_nBC4_J21	nBC
5180	not_seq_nBC4_J20	nBC
5181	not_seq_nBC4_J19	unassigned
5182	not_seq_nBC4_J18	nBC
5183	not_seq_nBC4_J17	nBC
5184	not_seq_nBC4_J16	nBC
5185	not_seq_nBC4_J15	nBC
5186	not_seq_nBC4_J14	nBC
5187	not_seq_nBC4_J13	unassigned
5188	not_seq_nBC4_J12	nBC
5189	not_seq_nBC4_J11	nBC
5190	not_seq_nBC4_K11	nBC
5191	not_seq_nBC4_K10	unassigned
5192	not_seq_nBC4_K9	nBC
5193	not_seq_nBC4_K8	nBC
5194	not_seq_nBC4_K7	nBC
5195	not_seq_nBC4_K6	nBC
5196	not_seq_nBC4_K5	nBC
5197	not_seq_nBC4_K4	nBC
5198	not_seq_nBC4_K3	unassigned
5199	not_seq_nBC4_K2	nBC
5200	not_seq_nBC4_K1	nBC
5201	not_seq_nBC4_L1	nBC
5202	not_seq_nBC4_L2	nBC
5203	not_seq_nBC4_L3	nBC
5204	not_seq_nBC4_L4	nBC
5205	not_seq_nBC4_L5	unassigned
5206	not_seq_nBC4_L6	nBC
5207	not_seq_nBC4_L7	nBC
5208	not_seq_nBC4_L8	nBC
5209	not_seq_nBC4_L9	nBC
5210	not_seq_nBC4_L10	unassigned
5211	not_seq_nBC4_L11	nBC
5212	not_seq_nBC4_L12	nBC
5213	not_seq_nBC4_K12	unassigned
5214	not_seq_nBC4_K13	nBC
5215	not_seq_nBC4_K14	nBC
5216	not_seq_nBC4_K15	unassigned
5217	not_seq_nBC4_K16	nBC
5218	not_seq_nBC4_K17	unassigned
5219	not_seq_nBC4_K18	nBC
5220	not_seq_nBC4_K19	nBC
5221	not_seq_nBC4_K20	nBC
5222	not_seq_nBC4_K21	nBC
5223	not_seq_nBC4_K22	nBC
5224	not_seq_nBC4_K23	nBC
5225	not_seq_nBC4_K24	nBC
5226	not_seq_nBC4_L24	nBC
5227	not_seq_nBC4_L23	nBC
5228	not_seq_nBC4_L22	nBC
5229	not_seq_nBC4_L21	unassigned
5230	not_seq_nBC4_L20	unassigned
5231	not_seq_nBC4_L19	nBC
5232	not_seq_nBC4_L18	nBC
5233	not_seq_nBC4_L17	nBC
5234	not_seq_nBC4_L16	nBC
5235	not_seq_nBC4_L15	nBC
5236	not_seq_nBC4_L14	nBC
5237	not_seq_nBC4_L13	nBC
5238	not_seq_nBC4_M13	nBC
5239	not_seq_nBC4_M12	nBC
5240	not_seq_nBC4_M11	nBC
5241	not_seq_nBC4_M10	nBC
5242	not_seq_nBC4_M9	nBC
5243	not_seq_nBC4_M8	nBC
5244	not_seq_nBC4_M7	nBC
5245	not_seq_nBC4_M6	nBC
5246	not_seq_nBC4_M5	nBC
5247	not_seq_nBC4_M4	nBC
5248	not_seq_nBC4_M3	nBC
5249	not_seq_nBC4_M2	nBC
5250	not_seq_nBC4_M1	nBC
5251	not_seq_nBC4_N1	nBC
5252	not_seq_nBC4_N2	nBC
5253	not_seq_nBC4_N3	nBC
5254	not_seq_nBC4_N4	nBC
5255	not_seq_nBC4_N5	nBC
5256	not_seq_nBC4_N6	unassigned
5257	not_seq_nBC4_N7	unassigned
5258	not_seq_nBC4_N8	nBC
5259	not_seq_nBC4_N9	nBC
5260	not_seq_nBC4_N10	nBC
5261	not_seq_nBC4_N11	nBC
5262	not_seq_nBC4_N12	unassigned
5263	not_seq_nBC4_N13	nBC
5264	not_seq_nBC4_N14	nBC
5265	not_seq_nBC4_M14	nBC
5266	not_seq_nBC4_M15	unassigned
5267	not_seq_nBC4_M16	nBC
5268	not_seq_nBC4_M17	nBC
5269	not_seq_nBC4_M18	nBC
5270	not_seq_nBC4_M19	nBC
5271	not_seq_nBC4_M20	unassigned
5272	not_seq_nBC4_M21	nBC
5273	not_seq_nBC4_M22	nBC
5274	not_seq_nBC4_M23	unassigned
5275	not_seq_nBC4_M24	unassigned
5276	not_seq_nBC4_N24	unassigned
5277	not_seq_nBC4_N23	nBC
5278	not_seq_nBC4_N22	nBC
5279	not_seq_nBC4_N21	unassigned
5280	not_seq_nBC4_N20	nBC
5281	not_seq_nBC4_N19	nBC
5282	not_seq_nBC4_N18	nBC
5283	not_seq_nBC4_N17	unassigned
5284	not_seq_nBC4_N16	unassigned
5285	not_seq_nBC4_N15	unassigned
5286	not_seq_nBC4_O15	nBC
5287	not_seq_nBC4_O14	unassigned
5288	not_seq_nBC4_O13	unassigned
5289	not_seq_nBC4_O12	nBC
5290	not_seq_nBC4_O11	unassigned
5291	not_seq_nBC4_O10	nBC
5292	not_seq_nBC4_O9	nBC
5293	not_seq_nBC4_O8	nBC
5294	not_seq_nBC4_O7	nBC
5295	not_seq_nBC4_O6	unassigned
5296	not_seq_nBC4_O5	unassigned
5297	not_seq_nBC4_O4	nBC
5298	not_seq_nBC4_O3	unassigned
5299	not_seq_nBC4_O2	nBC
5300	not_seq_nBC4_O1	nBC
5301	not_seq_nBC4_P1	nBC
5302	not_seq_nBC4_P2	unassigned
5303	not_seq_nBC4_P3	nBC
5304	not_seq_nBC4_P4	nBC
5305	not_seq_nBC4_P5	nBC
5306	not_seq_nBC4_P6	nBC
5307	not_seq_nBC4_P7	nBC
5308	not_seq_nBC4_P8	nBC
5309	not_seq_nBC4_P9	nBC
5310	not_seq_nBC4_P10	unassigned
5311	not_seq_nBC4_P11	nBC
5312	not_seq_nBC4_P12	unassigned
5313	not_seq_nBC4_P13	nBC
5314	not_seq_nBC4_P14	unassigned
5315	not_seq_nBC4_P15	nBC
5316	not_seq_nBC4_P16	nBC
5317	not_seq_nBC4_O16	nBC
5318	not_seq_nBC4_O17	nBC
5319	not_seq_nBC4_O18	nBC
5320	not_seq_nBC4_O19	nBC
5321	not_seq_nBC4_O20	unassigned
5322	not_seq_nBC4_O21	nBC
5323	not_seq_nBC4_O22	nBC
5324	not_seq_nBC4_O23	nBC
5325	not_seq_nBC4_O24	nBC
5326	not_seq_nBC4_P24	nBC
5327	not_seq_nBC4_P23	nBC
5328	not_seq_nBC4_P22	nBC
5329	not_seq_nBC4_P21	nBC
5330	not_seq_nBC4_P20	nBC
5331	not_seq_nBC4_P19	nBC
5332	not_seq_nBC4_P18	nBC
5333	not_seq_nBC4_P17	nBC
5334	AS-196_A2	unassigned
5335	AS-196_A3	nBC
5336	AS-196_A4	nBC
5337	AS-196_A5	nBC
5338	AS-196_A6	nBC
5339	AS-196_A7	nBC
5340	AS-196_A8	nBC
5341	AS-196_A9	unassigned
5342	AS-196_A10	nBC
5343	AS-196_A11	nBC
5344	AS-196_A12	unassigned
5345	AS-196_A13	nBC
5346	AS-196_A14	nBC
5347	AS-196_A15	nBC
5348	AS-196_A16	nBC
5349	AS-196_A17	nBC
5350	AS-196_A18	nBC
5351	AS-196_A19	unassigned
5352	AS-196_A20	nBC
5353	AS-196_A21	nBC
5354	AS-196_A22	nBC
5355	AS-196_A23	nBC
5356	AS-196_A24	nBC
5357	AS-196_B24	unassigned
5358	AS-196_B23	nBC
5359	AS-196_B22	nBC
5360	AS-196_B21	unassigned
5361	AS-196_B20	unassigned
5362	AS-196_B19	nBC
5363	AS-196_B18	unassigned
5364	AS-196_B17	nBC
5365	AS-196_B16	nBC
5366	AS-196_B15	nBC
5367	AS-196_B14	unassigned
5368	AS-196_B13	unassigned
5369	AS-196_B12	nBC
5370	AS-196_B11	unassigned
5371	AS-196_B10	nBC
5372	AS-196_B9	unassigned
5373	AS-196_B8	nBC
5374	AS-196_B7	unassigned
5375	AS-196_B6	nBC
5376	AS-196_B5	unassigned
5377	AS-196_B4	nBC
5378	AS-196_B3	unassigned
5379	AS-196_C2	nBC
5380	AS-196_C1	nBC
5381	AS-196_B1	unassigned
5382	AS-196_D1	nBC
5383	AS-196_D2	nBC
5384	AS-196_D3	nBC
5385	AS-196_D4	nBC
5386	AS-196_C4	nBC
5387	AS-196_C5	nBC
5388	AS-196_C6	nBC
5389	AS-196_C7	nBC
5390	AS-196_C8	unassigned
5391	AS-196_C9	nBC
5392	AS-196_C10	nBC
5393	AS-196_C11	nBC
5394	AS-196_C12	nBC
5395	AS-196_C13	nBC
5396	AS-196_C14	nBC
5397	AS-196_C15	nBC
5398	AS-196_C16	nBC
5399	AS-196_C17	nBC
5400	AS-196_C18	nBC
5401	AS-196_C19	unassigned
5402	AS-196_C20	unassigned
5403	AS-196_C21	nBC
5404	AS-196_C22	nBC
5405	AS-196_C23	nBC
5406	AS-196_C24	nBC
5407	AS-196_D24	nBC
5408	AS-196_D23	unassigned
5409	AS-196_D22	unassigned
5410	AS-196_D21	nBC
5411	AS-196_D20	nBC
5412	AS-196_D19	unassigned
5413	AS-196_D18	nBC
5414	AS-196_D17	nBC
5415	AS-196_D16	unassigned
5416	AS-196_D15	nBC
5417	AS-196_D14	nBC
5418	AS-196_D13	nBC
5419	AS-196_D12	unassigned
5420	AS-196_D11	nBC
5421	AS-196_D10	unassigned
5422	AS-196_D9	nBC
5423	AS-196_D8	nBC
5424	AS-196_D7	nBC
5425	AS-196_D6	unassigned
5426	AS-196_D5	unassigned
5427	AS-196_E5	nBC
5428	AS-196_E4	nBC
5429	AS-196_E3	nBC
5430	AS-196_E2	nBC
5431	AS-196_E1	nBC
5432	AS-196_F1	nBC
5433	AS-196_F2	nBC
5434	AS-196_F3	nBC
5435	AS-196_F4	unassigned
5436	AS-196_F5	unassigned
5437	AS-196_F6	nBC
5438	AS-196_E6	unassigned
5439	AS-196_E7	unassigned
5440	AS-196_E8	unassigned
5441	AS-196_E9	nBC
5442	AS-196_E10	nBC
5443	AS-196_E11	nBC
5444	AS-196_E12	nBC
5445	AS-196_E13	nBC
5446	AS-196_E14	unassigned
5447	AS-196_E15	nBC
5448	AS-196_E16	nBC
5449	AS-196_E17	nBC
5450	AS-196_E18	nBC
5451	AS-196_E19	unassigned
5452	AS-196_E20	unassigned
5453	AS-196_E21	nBC
5454	AS-196_E22	unassigned
5455	AS-196_E23	unassigned
5456	AS-196_E24	nBC
5457	AS-196_F24	unassigned
5458	AS-196_F23	nBC
5459	AS-196_F22	nBC
5460	AS-196_F21	unassigned
5461	AS-196_F20	nBC
5462	AS-196_F19	nBC
5463	AS-196_F18	nBC
5464	AS-196_F17	nBC
5465	AS-196_F16	unassigned
5466	AS-196_F15	nBC
5467	AS-196_F14	nBC
5468	AS-196_F13	nBC
5469	AS-196_F12	nBC
5470	AS-196_F11	nBC
5471	AS-196_F10	unassigned
5472	AS-196_F9	nBC
5473	AS-196_F8	nBC
5474	AS-196_F7	unassigned
5475	AS-196_G7	nBC
5476	AS-196_G6	unassigned
5477	AS-196_G5	nBC
5478	AS-196_G4	unassigned
5479	AS-196_G3	nBC
5480	AS-196_G2	nBC
5481	AS-196_G1	nBC
5482	AS-196_H1	unassigned
5483	AS-196_H2	nBC
5484	AS-196_H3	unassigned
5485	AS-196_H4	nBC
5486	AS-196_H5	nBC
5487	AS-196_H6	nBC
5488	AS-196_H7	nBC
5489	AS-196_H8	nBC
5490	AS-196_G8	nBC
5491	AS-196_G9	nBC
5492	AS-196_G10	nBC
5493	AS-196_G11	nBC
5494	AS-196_G12	nBC
5495	AS-196_G13	nBC
5496	AS-196_G14	nBC
5497	AS-196_G15	nBC
5498	AS-196_G16	nBC
5499	AS-196_G17	nBC
5500	AS-196_G18	nBC
5501	AS-196_G19	nBC
5502	AS-196_G20	nBC
5503	AS-196_G21	nBC
5504	AS-196_G22	unassigned
5505	AS-196_G23	nBC
5506	AS-196_G24	nBC
5507	AS-196_H24	nBC
5508	AS-196_H23	nBC
5509	AS-196_H22	nBC
5510	AS-196_H21	nBC
5511	AS-196_H20	unassigned
5512	AS-196_H19	nBC
5513	AS-196_H18	nBC
5514	AS-196_H17	unassigned
5515	AS-196_H16	nBC
5516	AS-196_H15	unassigned
5517	AS-196_H14	nBC
5518	AS-196_H13	unassigned
5519	AS-196_H12	unassigned
5520	AS-196_H11	unassigned
5521	AS-196_H10	nBC
5522	AS-196_H9	nBC
5523	AS-196_I9	nBC
5524	AS-196_I8	nBC
5525	AS-196_I7	nBC
5526	AS-196_I6	nBC
5527	AS-196_I5	nBC
5528	AS-196_I4	nBC
5529	AS-196_I3	nBC
5530	AS-196_I2	nBC
5531	AS-196_I1	unassigned
5532	AS-196_J1	nBC
5533	AS-196_J2	unassigned
5534	AS-196_J3	nBC
5535	AS-196_J4	unassigned
5536	AS-196_J5	unassigned
5537	AS-196_J6	nBC
5538	AS-196_J7	nBC
5539	AS-196_J8	nBC
5540	AS-196_J9	nBC
5541	AS-196_J10	nBC
5542	AS-196_I10	nBC
5543	AS-196_I11	nBC
5544	AS-196_I12	nBC
5545	AS-196_I13	nBC
5546	AS-196_I14	nBC
5547	AS-196_I15	unassigned
5548	AS-196_I16	nBC
5549	AS-196_I17	nBC
5550	AS-196_I18	nBC
5551	AS-196_I19	nBC
5552	AS-196_I20	unassigned
5553	AS-196_I21	nBC
5554	AS-196_I22	nBC
5555	AS-196_I23	unassigned
5556	AS-196_I24	nBC
5557	AS-196_J24	unassigned
5558	AS-196_J23	unassigned
5559	AS-196_J22	nBC
5560	AS-196_J21	nBC
5561	AS-196_J20	nBC
5562	AS-196_J19	nBC
5563	AS-196_J18	nBC
5564	AS-196_J17	unassigned
5565	AS-196_J16	unassigned
5566	AS-196_J15	nBC
5567	AS-196_J14	nBC
5568	AS-196_J13	unassigned
5569	AS-196_J12	nBC
5570	AS-196_J11	nBC
5571	AS-196_K11	nBC
5572	AS-196_K10	nBC
5573	AS-196_K9	nBC
5574	AS-196_K8	unassigned
5575	AS-196_K7	unassigned
5576	AS-196_K6	unassigned
5577	AS-196_K5	nBC
5578	AS-196_K4	unassigned
5579	AS-196_K3	nBC
5580	AS-196_K2	nBC
5581	AS-196_K1	unassigned
5582	AS-196_L1	nBC
5583	AS-196_L2	nBC
5584	AS-196_L3	nBC
5585	AS-196_L4	nBC
5586	AS-196_L5	unassigned
5587	AS-196_L6	nBC
5588	AS-196_L7	nBC
5589	AS-196_L8	nBC
5590	AS-196_L9	nBC
5591	AS-196_L10	nBC
5592	AS-196_L11	nBC
5593	AS-196_L12	unassigned
5594	AS-196_K12	unassigned
5595	AS-196_K13	unassigned
5596	AS-196_K14	nBC
5597	AS-196_K15	nBC
5598	AS-196_K16	nBC
5599	AS-196_K17	nBC
5600	AS-196_K18	nBC
5601	AS-196_K19	nBC
5602	AS-196_K20	nBC
5603	AS-196_K21	nBC
5604	AS-196_K22	unassigned
5605	AS-196_K23	nBC
5606	AS-196_K24	nBC
5607	AS-196_L24	nBC
5608	AS-196_L23	nBC
5609	AS-196_L22	nBC
5610	AS-196_L21	nBC
5611	AS-196_L20	nBC
5612	AS-196_L19	unassigned
5613	AS-196_L18	unassigned
5614	AS-196_L17	nBC
5615	AS-196_L16	nBC
5616	AS-196_L15	nBC
5617	AS-196_L14	nBC
5618	AS-196_L13	nBC
5619	AS-196_M13	nBC
5620	AS-196_M12	nBC
5621	AS-196_M11	nBC
5622	AS-196_M10	unassigned
5623	AS-196_M9	unassigned
5624	AS-196_M8	nBC
5625	AS-196_M7	nBC
5626	AS-196_M6	unassigned
5627	AS-196_M5	nBC
5628	AS-196_M4	nBC
5629	AS-196_M3	nBC
5630	AS-196_M2	nBC
5631	AS-196_M1	nBC
5632	AS-196_N1	unassigned
5633	AS-196_N2	nBC
5634	AS-196_N3	nBC
5635	AS-196_N4	nBC
5636	AS-196_N5	nBC
5637	AS-196_N6	unassigned
5638	AS-196_N7	nBC
5639	AS-196_N8	nBC
5640	AS-196_N9	nBC
5641	AS-196_N10	nBC
5642	AS-196_N11	nBC
5643	AS-196_N12	nBC
5644	AS-196_N13	nBC
5645	AS-196_N14	nBC
5646	AS-196_M14	nBC
5647	AS-196_M15	unassigned
5648	AS-196_M16	unassigned
5649	AS-196_M17	nBC
5650	AS-196_M18	nBC
5651	AS-196_M19	nBC
5652	AS-196_M20	nBC
5653	AS-196_M21	unassigned
5654	AS-196_M22	nBC
5655	AS-196_M23	nBC
5656	AS-196_M24	nBC
5657	AS-196_N24	unassigned
5658	AS-196_N23	unassigned
5659	AS-196_N22	nBC
5660	AS-196_N21	unassigned
5661	AS-196_N20	nBC
5662	AS-196_N19	unassigned
5663	AS-196_N18	nBC
5664	AS-196_N17	nBC
5665	AS-196_N16	nBC
5666	AS-196_N15	unassigned
5667	AS-196_O15	nBC
5668	AS-196_O14	unassigned
5669	AS-196_O13	nBC
5670	AS-196_O12	nBC
5671	AS-196_O11	nBC
5672	AS-196_O10	nBC
5673	AS-196_O9	nBC
5674	AS-196_O8	unassigned
5675	AS-196_O7	unassigned
5676	AS-196_O6	nBC
5677	AS-196_O5	nBC
5678	AS-196_O4	nBC
5679	AS-196_O3	unassigned
5680	AS-196_O2	nBC
5681	AS-196_O1	nBC
5682	AS-196_P1	nBC
5683	AS-196_P2	nBC
5684	AS-196_P3	unassigned
5685	AS-196_P4	nBC
5686	AS-196_P5	nBC
5687	AS-196_P6	nBC
5688	AS-196_P7	unassigned
5689	AS-196_P8	nBC
5690	AS-196_P9	unassigned
5691	AS-196_P10	nBC
5692	AS-196_P11	unassigned
5693	AS-196_P12	unassigned
5694	AS-196_P13	nBC
5695	AS-196_P14	nBC
5696	AS-196_P15	unassigned
5697	AS-196_P16	nBC
5698	AS-196_O16	nBC
5699	AS-196_O17	unassigned
5700	AS-196_O18	nBC
5701	AS-196_O19	nBC
5702	AS-196_O20	nBC
5703	AS-196_O21	nBC
5704	AS-196_O22	nBC
5705	AS-196_O23	nBC
5706	AS-196_O24	unassigned
5707	AS-196_P24	nBC
5708	AS-196_P23	nBC
5709	AS-196_P22	nBC
5710	AS-196_P21	nBC
5711	AS-196_P20	nBC
5712	AS-196_P19	nBC
5713	AS-196_P18	unassigned
5714	AS-196_P17	unassigned
